date,region_schema,region_parent,region_child,agerange,value
2020-03-01,admin_0,,be,,12
2020-03-02,admin_0,,be,,23
2020-03-03,admin_0,,be,,38
2020-03-04,admin_0,,be,,65
2020-03-05,admin_0,,be,,109
2020-03-06,admin_0,,be,,171
2020-03-07,admin_0,,be,,183
2020-03-08,admin_0,,be,,216
2020-03-09,admin_0,,be,,263
2020-03-10,admin_0,,be,,317
2020-03-11,admin_0,,be,,412
2020-03-12,admin_0,,be,,541
2020-03-13,admin_0,,be,,688
2020-03-14,admin_0,,be,,791
2020-03-15,admin_0,,be,,897
2020-03-16,admin_0,,be,,1082
2020-03-17,admin_0,,be,,1285
2020-03-18,admin_0,,be,,1542
2020-03-19,admin_0,,be,,1893
2020-03-20,admin_0,,be,,2209
2020-03-21,admin_0,,be,,2444
2020-03-22,admin_0,,be,,2702
2020-03-23,admin_0,,be,,3324
2020-03-24,admin_0,,be,,3872
2020-03-25,admin_0,,be,,4434
2020-03-26,admin_0,,be,,5055
2020-03-27,admin_0,,be,,5723
2020-03-28,admin_0,,be,,6142
2020-03-29,admin_0,,be,,6465
2020-03-30,admin_0,,be,,7168
2020-03-31,admin_0,,be,,7810
2020-04-01,admin_0,,be,,8444
2020-04-02,admin_0,,be,,9025
2020-04-03,admin_0,,be,,9656
2020-04-04,admin_0,,be,,10036
2020-04-05,admin_0,,be,,10339
2020-04-06,admin_0,,be,,11002
2020-04-07,admin_0,,be,,11545
2020-04-08,admin_0,,be,,12055
2020-04-09,admin_0,,be,,12680
2020-04-10,admin_0,,be,,13311
2020-04-11,admin_0,,be,,13610
2020-04-12,admin_0,,be,,13802
2020-04-13,admin_0,,be,,13994
2020-04-14,admin_0,,be,,14463
2020-04-15,admin_0,,be,,14925
2020-04-16,admin_0,,be,,15394
2020-04-17,admin_0,,be,,15767
2020-04-18,admin_0,,be,,15975
2020-04-19,admin_0,,be,,16090
2020-04-20,admin_0,,be,,16446
2020-04-21,admin_0,,be,,16798
2020-04-22,admin_0,,be,,17015
2020-04-23,admin_0,,be,,17306
2020-04-24,admin_0,,be,,17551
2020-04-25,admin_0,,be,,17659
2020-04-26,admin_0,,be,,17730
2020-04-27,admin_0,,be,,17973
2020-04-28,admin_0,,be,,18130
2020-04-29,admin_0,,be,,18301
2020-04-30,admin_0,,be,,18459
2020-05-01,admin_0,,be,,18529
2020-05-02,admin_0,,be,,18619
2020-05-03,admin_0,,be,,18671
2020-05-04,admin_0,,be,,18925
2020-05-05,admin_0,,be,,19122
