region_schema	region_parent	region_child	date_updated	datatype	agerange	value	source_url	text_match
admin_1	af	af-bal	2020_03_25	new		0	DERIVED	
admin_1	af	af-bal	2020_03_25	status_deaths_new		0	DERIVED	
admin_1	af	af-bal	2020_03_25	status_recovered_new		0	DERIVED	
admin_1	af	af-bal	2020_03_25	status_active_new		0	DERIVED	
admin_1	af	af-bdg	2020_03_25	new		0	DERIVED	
admin_1	af	af-bdg	2020_03_25	status_deaths_new		0	DERIVED	
admin_1	af	af-bdg	2020_03_25	status_recovered_new		0	DERIVED	
admin_1	af	af-bdg	2020_03_25	status_active_new		0	DERIVED	
admin_1	af	af-fra	2020_03_25	new		0	DERIVED	
admin_1	af	af-fra	2020_03_25	status_deaths_new		0	DERIVED	
admin_1	af	af-fra	2020_03_25	status_recovered_new		0	DERIVED	
admin_1	af	af-fra	2020_03_25	status_active_new		0	DERIVED	
admin_1	af	af-gha	2020_03_25	new		0	DERIVED	
admin_1	af	af-gha	2020_03_25	status_deaths_new		0	DERIVED	
admin_1	af	af-gha	2020_03_25	status_recovered_new		0	DERIVED	
admin_1	af	af-gha	2020_03_25	status_active_new		0	DERIVED	
admin_1	af	af-gho	2020_03_25	new		0	DERIVED	
admin_1	af	af-gho	2020_03_25	status_deaths_new		0	DERIVED	
admin_1	af	af-gho	2020_03_25	status_recovered_new		0	DERIVED	
admin_1	af	af-gho	2020_03_25	status_active_new		0	DERIVED	
admin_1	af	af-her	2020_03_25	new		7	DERIVED	
admin_1	af	af-her	2020_03_25	status_deaths_new		2	DERIVED	
admin_1	af	af-her	2020_03_25	status_recovered_new		0	DERIVED	
admin_1	af	af-her	2020_03_25	status_active_new		4	DERIVED	
admin_1	af	af-kab	2020_03_25	new		5	DERIVED	
admin_1	af	af-kab	2020_03_25	status_deaths_new		0	DERIVED	
admin_1	af	af-kab	2020_03_25	status_recovered_new		0	DERIVED	
admin_1	af	af-kab	2020_03_25	status_active_new		5	DERIVED	
admin_1	af	af-kan	2020_03_25	new		0	DERIVED	
admin_1	af	af-kan	2020_03_25	status_deaths_new		0	DERIVED	
admin_1	af	af-kan	2020_03_25	status_recovered_new		0	DERIVED	
admin_1	af	af-kan	2020_03_25	status_active_new		0	DERIVED	
admin_1	af	af-kap	2020_03_25	new		0	DERIVED	
admin_1	af	af-kap	2020_03_25	status_deaths_new		0	DERIVED	
admin_1	af	af-kap	2020_03_25	status_recovered_new		0	DERIVED	
admin_1	af	af-kap	2020_03_25	status_active_new		0	DERIVED	
admin_1	af	af-log	2020_03_25	new		1	DERIVED	
admin_1	af	af-log	2020_03_25	status_deaths_new		0	DERIVED	
admin_1	af	af-log	2020_03_25	status_recovered_new		0	DERIVED	
admin_1	af	af-log	2020_03_25	status_active_new		1	DERIVED	
admin_1	af	af-sam	2020_03_25	new		0	DERIVED	
admin_1	af	af-sam	2020_03_25	status_deaths_new		0	DERIVED	
admin_1	af	af-sam	2020_03_25	status_recovered_new		0	DERIVED	
admin_1	af	af-sam	2020_03_25	status_active_new		0	DERIVED	
admin_1	af	af-zab	2020_03_25	new		0	DERIVED	
admin_1	af	af-zab	2020_03_25	status_deaths_new		0	DERIVED	
admin_1	af	af-zab	2020_03_25	status_recovered_new		0	DERIVED	
admin_1	af	af-zab	2020_03_25	status_active_new		0	DERIVED	
admin_1	af	daykundi	2020_03_25	new		0	DERIVED	
admin_1	af	daykundi	2020_03_25	status_deaths_new		0	DERIVED	
admin_1	af	daykundi	2020_03_25	status_recovered_new		0	DERIVED	
admin_1	af	daykundi	2020_03_25	status_active_new		0	DERIVED	
admin_1	af	af-bal	2020_03_27	total		2	https://docs.google.com/spreadsheets/d/1ma1T9hWbec1pXlwZ89WakRk-OfVUQZsOCFl4FwZxzVw/edit	
admin_1	af	af-bal	2020_03_27	status_deaths		1	https://docs.google.com/spreadsheets/d/1ma1T9hWbec1pXlwZ89WakRk-OfVUQZsOCFl4FwZxzVw/edit	
admin_1	af	af-bal	2020_03_27	status_recovered		0	https://docs.google.com/spreadsheets/d/1ma1T9hWbec1pXlwZ89WakRk-OfVUQZsOCFl4FwZxzVw/edit	
admin_1	af	af-bal	2020_03_27	status_active		1	https://docs.google.com/spreadsheets/d/1ma1T9hWbec1pXlwZ89WakRk-OfVUQZsOCFl4FwZxzVw/edit	
admin_1	af	af-bdg	2020_03_27	total		1	https://docs.google.com/spreadsheets/d/1ma1T9hWbec1pXlwZ89WakRk-OfVUQZsOCFl4FwZxzVw/edit	
